ID_Uzorka;GPS_LAT;GPS_LONG
1151;18.44602;77.502989
1152;18.43525;77.458558
1153;18.538057;77.370065
1154;18.454974;77.443623
1155;18.484991;77.422191
1156;18.518897;77.426022
1157;18.414701;77.449792
1158;18.378899;77.360729
1159;18.431313;77.402083
1160;18.395955;77.453929
1161;18.484035;77.419505
1162;18.522899;77.454708
1163;18.451709;77.423636
1164;18.492263;77.499192
1165;18.424543;77.434942
1166;18.486995;77.526111
1167;18.519532;77.456415
1168;18.482712;77.437996
1169;18.454351;77.467458
1170;18.498006;77.480978
1171;18.415525;77.420837
1172;18.503323;77.470344
1173;18.456279;77.512242
1174;18.402558;77.44281
1175;18.391353;77.402342
1176;18.39217;77.389577
1177;18.458229;77.482211
1178;18.478517;77.446729
1179;18.494197;77.55054
1180;18.467756;77.454182
1181;18.483686;77.483843
1182;18.456759;77.510063
1183;18.467729;77.440884
1184;18.408006;77.418128
1185;18.443945;77.498942
1186;18.388226;77.527968
1187;18.385736;77.495532
1188;18.442613;77.443771
1189;18.364914;77.503042
1190;18.523272;77.475896
1191;18.440578;77.508908
1192;18.405215;77.417966
1193;18.433164;77.351572
1194;18.477252;77.503399
1195;18.512155;77.477056
1196;18.404857;77.516364
1197;18.429219;77.489653
1198;18.470437;77.482915
1199;18.357473;77.451762
1200;18.478932;77.388413
1201;18.398434;77.429208
1202;18.463305;77.490262
1203;18.386537;77.377152
1204;18.403376;77.505176
1205;18.468294;77.386108
1206;18.436657;77.371879
1207;18.384178;77.429011
1208;18.37277;77.335584
1209;18.474328;77.508045
1210;18.383362;77.515715
1211;18.40748;77.431775
1212;18.391754;77.337706
1213;18.469027;77.422613
1214;18.458245;77.490671
1215;18.427153;77.343813
1216;18.407948;77.380455
1217;18.450367;77.414949
1218;18.390391;77.523912
1219;18.46973;77.432061
1220;18.491707;77.40261
1221;18.434219;77.425285
1222;18.444396;77.370724
1223;18.371137;77.451797
1224;18.426114;77.484959
1225;18.401793;77.360232
1226;18.471512;77.496104
1227;18.4658;77.410293
1228;18.500105;77.449823
1229;18.440862;77.44181
1230;18.486891;77.442644
1231;18.433451;77.482515
1232;18.47004;77.487879
1233;18.426299;77.377114
1234;18.469535;77.422589
1235;18.511384;77.414317
1236;18.504785;77.522842
1237;18.358077;77.325757
1238;18.399903;77.437331
1239;18.371586;77.452935
1240;18.396477;77.509825
1241;18.393796;77.435711
1242;18.412139;77.425372
1243;18.458009;77.496263
1244;18.44333;77.375867
1245;18.357065;77.475935
1246;18.477004;77.410996
1247;18.450484;77.371915
1248;18.431683;77.442908
1249;18.465294;77.480976
1250;18.491386;77.47987
1251;18.396244;77.438101
1252;18.453099;77.469708
1253;18.406825;77.421815
1254;18.410024;77.490193
1255;18.519716;77.462937
1256;18.417493;77.485457
1257;18.369226;77.504675
1258;18.329401;77.492294
1259;18.412475;77.464293
1260;18.455075;77.436212
1261;18.430448;77.44617
1262;18.414508;77.422331
1263;18.430968;77.395108
1264;18.441467;77.349539
1265;18.45488;77.355076
1266;18.456604;77.412736
1267;18.448318;77.507097
1268;18.507275;77.459181
1269;18.492757;77.458148
1270;18.367385;77.443671
1271;18.435918;77.539
1272;18.436507;77.444242
1273;18.515821;77.467583
1274;18.53921;77.448163
1275;18.403387;77.501749
1276;18.474679;77.455041
1277;18.449335;77.423644
1278;18.518376;77.430275
1279;18.445759;77.296388
1280;18.460244;77.413177
1281;18.497688;77.418934
1282;18.458709;77.458415
1283;18.508996;77.487308
1284;18.393868;77.48531
1285;18.429026;77.462014
1286;18.462548;77.360654
1287;18.487685;77.464121
1288;18.435496;77.521136
1289;18.402594;77.430917
1290;18.420063;77.393347
1291;18.394662;77.498304
1292;18.478858;77.489391
1293;18.463338;77.375613
1294;18.488368;77.470219
1295;18.516728;77.488686
1296;18.389164;77.345916
1297;18.444438;77.494099
1298;18.497913;77.36144
1299;18.436243;77.511123
1300;18.421734;77.426449
1301;18.533994;77.484731
1302;18.402577;77.415373
1303;18.41518;77.477241
1304;18.443153;77.412572
1305;18.438685;77.480063
1306;18.512509;77.451348
1307;18.447281;77.480801
1308;18.475707;77.442397
1309;18.35841;77.501731
1310;18.482607;77.417767
1311;18.402347;77.426145
1312;18.45883;77.466689
1313;18.472118;77.477447
1314;18.456298;77.49301
1315;18.464098;77.367136
1316;18.47811;77.447596
1317;18.476312;77.549456
1318;18.468687;77.450859
1319;18.407653;77.395487
1320;18.392881;77.483236
1321;18.478368;77.541086
1322;18.412335;77.434663
1323;18.445796;77.466901
1324;18.55398;77.540136
1325;18.443172;77.422348
1326;18.452697;77.399543
1327;18.424179;77.483661
1328;18.465242;77.491898
1329;18.377804;77.43862
1330;18.42097;77.346111
1331;18.474357;77.41464
1332;18.482613;77.398242
1333;18.398805;77.454692
1334;18.465694;77.468868
1335;18.544823;77.431546
1336;18.380239;77.493054
1337;18.347611;77.377495
1338;18.487212;77.417306
1339;18.500685;77.363398
1340;18.521193;77.417717
1341;18.503173;77.473907
1342;18.442072;77.441095
1343;18.445116;77.48073
1344;18.389024;77.519756
1345;18.476804;77.443802
1346;18.463814;77.45333
1347;18.495665;77.325188
1348;18.493537;77.506973
1349;18.402334;77.513167
1350;18.439139;77.378468
1351;18.403362;77.405561
1352;18.368966;77.408988
1353;18.391038;77.438931
1354;18.372295;77.465061
1355;18.476194;77.405259
1356;18.558544;77.473421
1357;18.46598;77.5201
1358;18.468114;77.450568
1359;18.432975;77.425609
1360;18.435175;77.51858
1361;18.51174;77.482682
1362;18.49331;77.443784
1363;18.477204;77.430585
1364;18.535126;77.459271
1365;18.509157;77.509905
1366;18.381276;77.395545
1367;18.409266;77.419338
1368;18.486735;77.472183
1369;18.513757;77.398337
1370;18.509515;77.476381
1371;18.439065;77.496572
1372;18.478041;77.450056
1373;18.481248;77.355101
1374;18.554592;77.466646
1375;18.452642;77.529899
1376;18.416869;77.491538
1377;18.541698;77.39281
1378;18.433518;77.469105
1379;18.511205;77.485334
1380;18.48726;77.485016
1381;18.39405;77.394328
1382;18.398256;77.46861
1383;18.52909;77.375022
1384;18.522333;77.452861
1385;18.383199;77.437758
1386;18.37582;77.48547
1387;18.430645;77.36098
1388;18.477622;77.487115
1389;18.439825;77.4623
1390;18.422204;77.442641
1391;18.426649;77.536524
1392;18.441681;77.423581
1393;18.452817;77.453523
1394;18.451661;77.538294
1395;18.503682;77.483805
1396;18.477997;77.560645
1397;18.496999;77.410854
1398;18.405847;77.470061
1399;18.469602;77.51583
1400;18.435646;77.560379
1401;18.365051;77.430384
1402;18.43354;77.429601
1403;18.47082;77.387506
1404;18.377271;77.371294
1405;18.483436;77.458193
1406;18.397455;77.48903
1407;18.41828;77.449983
1408;18.399607;77.405499
1409;18.481873;77.516044
1410;18.469634;77.450537
1411;18.471506;77.425459
1412;18.471562;77.449211
1413;18.572361;77.446159
1414;18.462958;77.400814
1415;18.430741;77.387779
1416;18.41619;77.398953
1417;18.536483;77.463632
1418;18.420785;77.467064
1419;18.406916;77.479719
1420;18.416275;77.453391
1421;18.426787;77.396364
1422;18.423783;77.47705
1423;18.37184;77.456799
1424;18.454316;77.392299
1425;18.468272;77.48217
1426;18.386302;77.447019
1427;18.412435;77.3853
1428;18.326088;77.483524
1429;18.532555;77.411579
1430;18.414165;77.52425
1431;18.565789;77.390171
1432;18.50553;77.437701
1433;18.488225;77.38276
1434;18.42839;77.474181
1435;18.419908;77.488929
1436;18.420735;77.526572
1437;18.500371;77.463911
1438;18.454298;77.469937
1439;18.457664;77.440387
1440;18.480285;77.42993
1441;18.40855;77.472657
1442;18.482804;77.455189
1443;18.386803;77.414496
1444;18.392788;77.489206
1445;18.428282;77.529814
1446;18.494494;77.460767
1447;18.407364;77.498644
1448;18.489608;77.392878
1449;18.393215;77.456516
1450;18.506894;77.49855
1451;18.427958;77.49153
1452;18.528173;77.455193
1453;18.469882;77.445343
1454;18.401972;77.427104
1455;18.543941;77.51106
1456;18.472103;77.387164
1457;18.478603;77.432186
1458;18.475486;77.4772
1459;18.39286;77.423956
1460;18.511968;77.401547
1461;18.396726;77.465817
1462;18.475715;77.335583
1463;18.401593;77.474984
1464;18.516454;77.45893
1465;18.386356;77.379417
1466;18.438957;77.430264
1467;18.514056;77.463424
1468;18.347979;77.481089
1469;18.460345;77.467283
1470;18.464271;77.431451
1471;18.50565;77.451146
1472;18.434511;77.41984
1473;18.488066;77.475917
1474;18.507735;77.434267
1475;18.399065;77.481949
1476;18.445626;77.481864
1477;18.484347;77.534461
1478;18.393913;77.550912
1479;18.442902;77.444948
1480;18.425762;77.444955
1481;18.41369;77.561004
1482;18.377553;77.473751
1483;18.430459;77.397509
1484;18.483489;77.470931
1485;18.521217;77.443835
1486;18.380054;77.487737
1487;18.52098;77.364412
1488;18.426155;77.424534
1489;18.337687;77.504702
1490;18.506974;77.532438
1491;18.491283;77.386107
1492;18.487075;77.474104
1493;18.440352;77.531222
1494;18.474209;77.432277
1495;18.484596;77.408175
1496;18.493237;77.484538
1497;18.472482;77.400003
1498;18.483062;77.505631
1499;18.432632;77.421529
1500;18.405074;77.424174
1501;18.419551;77.446991
1502;18.471236;77.437987
1503;18.378543;77.463102
1504;18.496277;77.486862
1505;18.422388;77.397665
1506;18.414063;77.397568
1507;18.466236;77.46226
1508;18.401322;77.449546
1509;18.50407;77.384459
1510;18.46026;77.43704
1511;18.439058;77.449454
1512;18.444943;77.560818
1513;18.513684;77.464476
1514;18.433532;77.471029
1515;18.488581;77.431329
1516;18.538573;77.389266
1517;18.44258;77.424342
1518;18.488687;77.427206
1519;18.483427;77.47617
1520;18.425226;77.405019
1521;18.439205;77.463034
1522;18.344855;77.47565
1523;18.406943;77.490475
1524;18.483187;77.400808
1525;18.458284;77.410094
1526;18.447883;77.500729
1527;18.495769;77.488676
1528;18.453084;77.479966
1529;18.407263;77.377363
1530;18.496625;77.472319
1531;18.388343;77.515981
1532;18.440965;77.424893
1533;18.379831;77.423388
1534;18.479865;77.350524
1535;18.384791;77.395797
1536;18.376383;77.463604
1537;18.517219;77.436757
1538;18.452931;77.521473
1539;18.391251;77.507316
1540;18.429272;77.474668
1541;18.446359;77.471951
1542;18.441144;77.474529
1543;18.360737;77.462954
1544;18.42643;77.443846
1545;18.47812;77.416584
1546;18.362695;77.468092
1547;18.395712;77.426674
1548;18.424989;77.453133
1549;18.42556;77.431373
1550;18.545432;77.501791
1551;18.465312;77.47082
1552;18.495711;77.419739
1553;18.431488;77.405126
1554;18.415922;77.399797
1555;18.351631;77.439944
1556;18.440251;77.46953
1557;18.462461;77.43193
1558;18.386489;77.437389
1559;18.431749;77.432637
1560;18.429618;77.441571
1561;18.502469;77.497119
1562;18.473236;77.383559
1563;18.42201;77.359677
1564;18.517341;77.390554
1565;18.447568;77.467857
1566;18.449211;77.532273
1567;18.541013;77.472103
1568;18.463679;77.3809
1569;18.403348;77.490438
1570;18.341937;77.580592
1571;18.420233;77.453306
1572;18.381699;77.498784
1573;18.498127;77.448128
1574;18.546286;77.576314
1575;18.469419;77.439561
1576;18.357545;77.452444
1577;18.465404;77.423892
1578;18.399978;77.468447
1579;18.449509;77.450371
1580;18.466432;77.494117
1581;18.557016;77.425817
1582;18.478503;77.527384
1583;18.49815;77.446684
1584;18.3403;77.449795
1585;18.40694;77.488115
1586;18.470533;77.548516
1587;18.419536;77.506398
1588;18.425269;77.557227
1589;18.336242;77.460615
1590;18.529196;77.422038
1591;18.421434;77.331588
1592;18.409949;77.51394
1593;18.434824;77.452189
1594;18.440924;77.481286
1595;18.369321;77.493433
1596;18.441224;77.560844
1597;18.484554;77.521062
1598;18.51905;77.564343
1599;18.427397;77.414971
1600;18.473066;77.412009
1601;18.470458;77.466883
1602;18.494983;77.439105
1603;18.450696;77.367935
1604;18.393212;77.45686
1605;18.497997;77.551236
1606;18.421258;77.462981
1607;18.455729;77.322428
1608;18.346684;77.464393
1609;18.377077;77.355791
1610;18.422063;77.448014
1611;18.409222;77.407652
1612;18.455273;77.456328
1613;18.507403;77.465781
1614;18.430584;77.516244
1615;18.479521;77.490733
1616;18.435407;77.402042
1617;18.348579;77.529166
1618;18.486517;77.440214
1619;18.395731;77.483087
1620;18.49053;77.357903
1621;18.432132;77.477756
1622;18.445438;77.382183
1623;18.353199;77.53235
1624;18.401415;77.505459
1625;18.492198;77.604075
1626;18.467938;77.40102
1627;18.436672;77.422319
1628;18.367908;77.300714
1629;18.451602;77.403325
1630;18.463091;77.447112
1631;18.525618;77.430699
1632;18.462786;77.408083
1633;18.496277;77.451017
1634;18.431918;77.412988
1635;18.483618;77.427511
1636;18.382578;77.465919
1637;18.431061;77.31764
1638;18.538443;77.407897
1639;18.452401;77.470027
1640;18.378744;77.406338
1641;18.429266;77.373745
1642;18.477124;77.43659
1643;18.422099;77.387728
1644;18.423363;77.447638
1645;18.526568;77.491822
1646;18.494998;77.515081
1647;18.483763;77.467327
1648;18.466252;77.436638
1649;18.472444;77.43558
1650;18.505142;77.466497
1651;18.354912;77.399883
1652;18.394447;77.450344
1653;18.476511;77.518382
1654;18.425968;77.487073
1655;18.395636;77.299007
1656;18.504892;77.560871
1657;18.494486;77.385931
1658;18.483464;77.468378
1659;18.423025;77.459252
1660;18.526633;77.408176
1661;18.295415;77.538939
1662;18.394763;77.460699
1663;18.400236;77.515232
1664;18.484833;77.509714
1665;18.409786;77.452244
1666;18.508383;77.419813
1667;18.397037;77.390537
1668;18.487614;77.41068
1669;18.477546;77.540392
1670;18.394928;77.36631
1671;18.492915;77.452023
1672;18.36412;77.429674
1673;18.385116;77.352067
1674;18.416957;77.421608
1675;18.48385;77.485967
1676;18.472169;77.504869
1677;18.453321;77.575547
1678;18.466321;77.45946
1679;18.561208;77.371333
1680;18.398524;77.485309
1681;18.473947;77.473404
1682;18.419972;77.4625
1683;18.559727;77.488822
1684;18.402331;77.525075
1685;18.427193;77.468424
1686;18.454984;77.547461
1687;18.44343;77.554459
1688;18.475364;77.449091
1689;18.442467;77.451782
1690;18.448004;77.481144
1691;18.43352;77.489685
1692;18.433861;77.449855
1693;18.406306;77.507615
1694;18.416869;77.37365
1695;18.446893;77.481952
1696;18.451362;77.354396
1697;18.405251;77.374564
1698;18.476965;77.459537
1699;18.443933;77.484465
1700;18.417218;77.570585
1701;18.401805;77.457516
1702;18.500661;77.492921
1703;18.455395;77.457239
1704;18.438995;77.513328
1705;18.486211;77.436048
1706;18.441054;77.499427
1707;18.494683;77.513646
1708;18.428009;77.391612
1709;18.408899;77.408385
1710;18.447296;77.452786
1711;18.45543;77.487984
1712;18.346312;77.525189
1713;18.393279;77.456109
1714;18.435999;77.580983
1715;18.474736;77.425349
1716;18.47976;77.371694
1717;18.42702;77.433233
1718;18.474194;77.468947
1719;18.451665;77.468568
1720;18.464353;77.471564
1721;18.350971;77.427942
1722;18.39964;77.37345
1723;18.431168;77.535469
1724;18.462763;77.466904
1725;18.401227;77.525615
1726;18.443969;77.516479
1727;18.454696;77.453241
1728;18.441927;77.425465
1729;18.515061;77.524338
1730;18.403469;77.535381
1731;18.4079;77.310365
1732;18.42503;77.435283
1733;18.450986;77.428996
1734;18.47196;77.454862
1735;18.471189;77.441551
1736;18.417871;77.507862
1737;18.452738;77.421992
1738;18.433491;77.462585
1739;18.410737;77.439289
1740;18.369705;77.524015
1741;18.423082;77.491542
1742;18.341395;77.591637
1743;18.475257;77.353876
1744;18.462489;77.512563
1745;18.513113;77.41744
1746;18.486886;77.437466
1747;18.514572;77.385205
1748;18.475761;77.348144
1749;18.370786;77.442043
1750;18.49236;77.389348
1751;18.512558;77.514136
1752;18.465312;77.432179
1753;18.544638;77.405005
1754;18.506293;77.42543
1755;18.443252;77.477372
1756;18.49026;77.438497
1757;18.397037;77.426711
1758;18.414739;77.468871
1759;18.528708;77.440778
1760;18.400209;77.548602
1761;18.459341;77.532126
1762;18.469726;77.498593
1763;18.56158;77.382547
1764;18.439214;77.481242
1765;18.435191;77.483162
1766;18.528447;77.467486
1767;18.377511;77.546465
1768;18.480467;77.447545
1769;18.434657;77.417576
1770;18.444383;77.465464
1771;18.545241;77.368743
1772;18.476599;77.45653
1773;18.423813;77.58555
1774;18.479115;77.388866
1775;18.430913;77.555988
1776;18.358907;77.432587
1777;18.43045;77.478368
1778;18.487731;77.431865
1779;18.420427;77.47212
1780;18.510781;77.516298
1781;18.349214;77.486951
1782;18.457094;77.452314
1783;18.453122;77.483915
1784;18.535999;77.486613
1785;18.346744;77.360674
1786;18.368848;77.511484
1787;18.468851;77.423626
1788;18.490922;77.431171
1789;18.476639;77.410089
1790;18.434134;77.429995
1791;18.445348;77.439896
1792;18.454507;77.366651
1793;18.530927;77.452786
1794;18.422375;77.354797
1795;18.486506;77.466054
1796;18.539238;77.347587
1797;18.455207;77.461494
1798;18.355883;77.497197
1799;18.395255;77.395421
1800;18.436426;77.437976
1801;18.487969;77.459678
1802;18.483511;77.453135
1803;18.469606;77.468581
1804;18.529302;77.514218
1805;18.429222;77.388228
1806;18.501542;77.494943
1807;18.447963;77.491919
1808;18.4621;77.603821
1809;18.495996;77.396087
1810;18.445637;77.431185
1811;18.392689;77.412762
1812;18.389975;77.388061
1813;18.505126;77.424214
1814;18.508657;77.5143
1815;18.498213;77.338214
1816;18.477639;77.471255
1817;18.425696;77.395048
1818;18.354407;77.490299
1819;18.448544;77.45094
1820;18.398529;77.472826
1821;18.540755;77.397917
1822;18.441262;77.456855
1823;18.455218;77.404342
1824;18.489146;77.421702
1825;18.495206;77.485637
1826;18.460568;77.412442
1827;18.459111;77.428028
1828;18.538265;77.533991
1829;18.445369;77.51154
1830;18.435144;77.415522
1831;18.402693;77.584737
1832;18.460818;77.370152
1833;18.489013;77.41001
1834;18.379153;77.501641
1835;18.393882;77.441714
1836;18.464846;77.447348
1837;18.463474;77.411575
1838;18.459281;77.439328
1839;18.538945;77.45611
1840;18.462156;77.525161
1841;18.456923;77.529709
1842;18.460657;77.495875
1843;18.476314;77.368017
1844;18.506512;77.429614
1845;18.412762;77.425404
1846;18.521711;77.391276
1847;18.391925;77.48623
1848;18.469543;77.344594
1849;18.403798;77.437403
1850;18.417053;77.43043
1851;18.465329;77.350497
1852;18.353961;77.449279
1853;18.392942;77.425822
1854;18.441657;77.402369
1855;18.467845;77.505376
1856;18.420033;77.402863
1857;18.400267;77.531591
1858;18.395915;77.44102
1859;18.401253;77.486304
1860;18.472348;77.477527
